FechaInicio,Prestamo,Fichas,Monto por ficha,MontoPendiente,Dias de atraso,Atraso,EmpleadoID,Monto Préstamo
17/10/2023,159455,16,8656.0685,6393.835,0,0,24375,"$118,576"
17/10/2023,159456,16,5671.574,4664.828,0,0,21717,"$77,693"
17/10/2023,159457,16,3669.841,2809.73,0,0,27905,"$50,970"
17/10/2023,159458,16,23331.004,38424.988,1,13722.3,28133,"$315,284"
17/10/2023,159459,16,19992,16464,0,0,14509,"$273,863"
17/10/2023,159460,16,8462.6,6969.2,0,0,21000,"$115,926"
19/10/2023,159461,16,19545.92,12663.28,0,0,23006,"$267,752"
17/10/2023,159462,16,10037.4375,8263.5,0,0,21256,"$139,409"
17/10/2023,159464,16,11692.5065,5137.468,0,0,24452,"$162,396"
17/10/2023,159466,16,33977.475,25663.75,0,0,22516,"$459,155"
17/10/2023,159467,16,5337.9575,8791.44,1,3139.625,11677,"$72,135"
17/10/2023,159471,16,13743.769,21595.168,1,7340.55,24193,"$188,271"
17/10/2023,159472,16,19421.82,11471.04,0,0,22126,"$273,547"
18/10/2023,159473,16,15140.3275,12464.48,0,0,28319,"$204,599"
17/10/2023,159474,16,5770.701,4119.472,0,0,15205,"$79,051"
17/10/2023,159475,16,2602.258,2142.518,0,0,22506,"$36,652"
17/10/2023,159476,16,6718.3405,10349.465,1,3440.51,26400,"$90,788"
24/10/2023,159478,16,15245.4895,13368.544,0,0,21804,"$217,793"
17/10/2023,159479,16,9108.5235,14957.292,1,5325.825,28289,"$126,507"
17/10/2023,159481,16,38853.5,19887,0,0,28276,"$555,050"
17/10/2023,159482,16,32419.425,26678.4,0,0,28343,"$463,135"
17/10/2023,159483,16,5071.066,4175.752,0,0,27619,"$71,423"
25/10/2023,159486,16,7881.149,9275.728,0,0,28341,"$109,460"
17/10/2023,159487,16,7881.149,4389.756,0,0,21756,"$107,961"
17/10/2023,159489,16,3136.058,1697.276,0,0,25047,"$44,170"
18/10/2023,159490,16,9431.532,7766.304,0,0,27409,"$129,199"
17/10/2023,159494,16,10465.115,8617.28,0,0,21420,"$141,420"
17/10/2023,159495,16,12015.498,9893.856,0,0,27405,"$166,882"
17/10/2023,159496,16,25948.834,21359.548,0,0,26867,"$350,660"
17/10/2023,159497,16,5871.749,11238.528,8,4573.55,21450,"$79,348"
17/10/2023,159498,16,15636.7275,5572.875,0,0,25076,"$211,307"
17/10/2023,159499,16,3585.3255,2936.836,0,0,27865,"$50,498"
17/10/2023,159500,16,17684.3945,14563.619,0,0,28219,"$252,634"
17/10/2023,159503,16,5707.7755,22611.036,22,12793.225,28300,"$78,189"
17/10/2023,159504,16,21159.05,17424.4,0,0,19415,"$289,850"
17/10/2023,159505,16,4003.466,1331.652,0,0,22208,"$56,387"
17/10/2023,159507,16,8684.059,5051.69,0,0,27896,"$118,960"
18/10/2023,159509,16,7364.349,3890.628,0,0,27134,"$99,518"
19/10/2023,159510,16,11235.9375,18504.325,0,0,15352,"$160,513"
17/10/2023,159511,16,20718.8945,12486.404,0,0,26409,"$291,815"
17/10/2023,159512,16,14921.206,12281.332,0,0,28105,"$210,158"
17/10/2023,159515,16,17595.1275,56308.875,15,29870.55,28453,"$251,359"
17/10/2023,159517,16,55572.524,45759.728,0,0,28105,"$761,267"
17/10/2023,159518,16,64319.5,52969,0,0,6997,"$881,089"
17/10/2023,159519,16,14592.8,10696,0,0,20916,"$208,469"
17/10/2023,159521,16,13888.8895,9301.544,0,0,28178,"$187,688"
17/10/2023,159522,16,27325.8,61199.95,8,27640.25,28343,"$379,525"
17/10/2023,159523,16,10465.132,8564.304,0,0,28015,"$141,421"
17/10/2023,159525,16,10529.715,5408.48,0,0,27884,"$142,293"
17/10/2023,159530,16,52657.0665,49928.445,1,4688.43,26704,"$731,348"
17/10/2023,159536,16,11111.115,9149.28,0,0,28206,"$152,207"
17/10/2023,159537,16,13209,3786.3,0,0,28421,"$183,458"
17/10/2023,159538,16,13372.2,11012.4,0,0,24766,"$180,705"
17/10/2023,159539,16,8139.5405,2966.516,0,0,28168,"$116,279"
17/10/2023,159540,16,22834.5955,9652.461,0,0,12031,"$317,147"
17/10/2023,159541,16,7548.051,6206.172,0,0,27086,"$103,398"
17/10/2023,159544,16,14341.3275,11801.58,0,0,14627,"$199,185"
17/10/2023,159545,16,11985,8581.3,0,0,28341,"$164,178"
17/10/2023,159546,16,16957.5,8925,0,0,26289,"$229,155"
17/10/2023,159549,16,13460.6,10785.6,0,0,26330,"$192,294"
17/10/2023,159551,16,23978.5,17927,0,0,26465,"$333,035"
17/10/2023,159552,16,20476.6785,16496.655,0,0,25129,"$292,524"
17/10/2023,159553,16,14519.8275,11943.68,0,0,24200,"$201,664"
18/10/2023,159555,16,32239.65,26550.3,0,0,22060,"$460,566"
17/10/2023,159556,16,8617.385,7086.485,0,0,24697,"$116,451"
17/10/2023,159557,16,7493.5405,3546.116,0,0,24582,"$102,651"
17/10/2023,159562,16,18147.5,8374.1,0,0,4546,"$248,596"
17/10/2023,159564,16,18242.7,15010.8,0,0,21780,"$260,610"
17/10/2023,159565,16,6775.826,1722.672,0,0,22139,"$95,434"
17/10/2023,159566,16,2335.358,2426.676,1,359.6,26247,"$32,436"
17/10/2023,159568,16,4737.441,2724.638,0,0,26963,"$66,725"
19/10/2023,159569,16,8509.35,7007.7,0,0,21569,"$116,566"
18/10/2023,159570,16,28470.75,23439.5,0,0,27226,"$406,725"
17/10/2023,159573,16,30082.1205,17947.776,0,0,21657,"$417,807"
19/10/2023,159576,16,14278.4275,11740.68,0,0,4553,"$198,311"
18/10/2023,159577,16,3136.0665,460.138,0,0,28447,"$43,556"
17/10/2023,159578,16,11304.898,9308.656,0,0,26320,"$152,769"
17/10/2023,159581,16,6138.6405,2849.616,0,0,13125,"$86,460"
17/10/2023,159582,16,4883.6325,11013.24,0,0,26503,"$66,899"
17/10/2023,159585,16,4603.9995,3301.543,0,0,27002,"$63,068"
17/10/2023,159586,16,9431.5235,3566.192,0,0,28256,"$127,453"
17/10/2023,159587,16,16383.869,11355.568,0,0,26419,"$221,404"
18/10/2023,159589,16,16660,13720,0,0,4553,"$238,000"
17/10/2023,159595,16,8594.0015,7073.108,0,0,26210,"$117,726"
18/10/2023,159596,16,4470.5495,2103.864,0,0,21450,"$62,965"
17/10/2023,159597,16,3336.2245,8615.264,15,4191.275,27818,"$47,660"
17/10/2023,159600,16,4937.616,3958.752,0,0,25084,"$66,725"
18/10/2023,159601,16,3469.6745,2842.364,0,0,28405,"$49,567"
17/10/2023,159604,16,11304.898,7937.356,0,0,17025,"$154,862"
17/10/2023,159606,16,46463.635,38254.72,0,0,28207,"$654,417"
17/10/2023,159607,16,2201.925,1813.35,0,0,26633,"$30,582"
18/10/2023,159610,16,13334.919,10857.168,0,0,4553,"$190,499"
19/10/2023,159611,16,4804.1575,3885.84,0,0,28311,"$65,810"
17/10/2023,159612,16,9496.1065,7792.568,0,0,27999,"$131,890"
17/10/2023,159613,16,9496.1235,5614.392,0,0,26400,"$128,326"
17/10/2023,159616,16,12768.7,10515.4,0,0,18287,"$172,550"
18/10/2023,159618,16,10469.025,6744.85,0,0,28357,"$141,473"
18/10/2023,159619,16,11692.5065,13596.968,0,2834.175,28187,"$164,683"
19/10/2023,159621,16,12883.875,10595.2,0,0,21569,"$184,055"
18/10/2023,159622,16,13049.098,16652.048,0,4218.38,28283,"$176,339"
18/10/2023,159623,16,2802.4245,13845.664,28,8241.275,21360,"$38,389"
18/10/2023,159625,16,13565.898,8167.656,0,0,27825,"$193,799"
18/10/2023,159626,16,12517.202,10299.044,0,0,27419,"$169,151"
18/10/2023,159628,16,8239.9595,6618.584,0,0,27905,"$117,714"
19/10/2023,159631,16,10852.8,8937.6,0,0,21371,"$146,659"
19/10/2023,159632,16,4203.6495,3316.964,0,0,28343,"$57,584"
19/10/2023,159633,16,6847.5575,3057.74,0,0,28030,"$96,444"
18/10/2023,159635,16,13334.8,10981.6,0,0,27803,"$187,814"
18/10/2023,159637,16,8527.132,2891.504,0,0,28312,"$120,100"
18/10/2023,159639,16,4337.0995,1762.264,0,0,27223,"$59,412"
20/10/2023,159640,16,7105.9575,31334.24,26,14021.65,24688,"$100,084"
18/10/2023,159641,16,24209.7,19937.4,0,0,19554,"$340,982"
18/10/2023,159643,16,24354.625,20051.5,0,0,22098,"$343,023"
18/10/2023,159646,16,19099.5,15729,0,0,26450,"$272,850"
19/10/2023,159647,16,34816.425,26929,0,0,28111,"$497,378"
18/10/2023,159648,16,8591.7405,6968.563,0,0,20825,"$119,330"
18/10/2023,159649,16,7235.1405,3937.465,0,0,19598,"$97,772"
20/10/2023,159651,16,12576.617,13606.824,0,0,27188,"$179,666"
19/10/2023,159652,16,10271.332,6087.004,0,0,28341,"$140,703"
18/10/2023,159653,16,9372.1,11426.8,0,2649,18287,"$130,168"
18/10/2023,159655,16,21283.3285,15762.852,0,0,28341,"$304,048"
18/10/2023,159657,16,7558.1405,6223.616,0,0,21782,"$102,137"
18/10/2023,159658,16,12467.698,7453.838,0,0,27405,"$173,162"
18/10/2023,159659,16,6138.6405,8205.316,0,2249.975,17226,"$86,460"
18/10/2023,159660,16,10504.3935,7911.932,0,0,26652,"$145,894"
18/10/2023,159662,16,7736.7765,3560.508,0,0,22821,"$108,969"
19/10/2023,159663,16,17888.318,14724.472,0,0,26220,"$251,948"
19/10/2023,159664,16,8842.2015,5174.708,0,0,21051,"$124,538"
24/10/2023,159665,16,14954.186,19064.024,0,0,28337,"$213,631"
18/10/2023,159666,16,8438.8765,6243.608,0,0,24709,"$114,039"
19/10/2023,159667,16,53632.875,87596.25,0,0,22360,"$755,393"
18/10/2023,159668,16,8462.532,13484.646,0,4653.93,22472,"$119,191"
18/10/2023,159669,16,13806.669,9786.168,0,0,27095,"$191,759"
18/10/2023,159670,16,23970,19740,0,0,11405,"$342,429"
18/10/2023,159671,16,8770.5805,7023.296,0,0,14510,"$121,814"
23/10/2023,159672,16,8139.532,19618.704,2,4437.44,22215,"$116,279"
18/10/2023,159675,16,25398.034,20625.248,0,0,22756,"$347,918"
18/10/2023,159678,16,42066.5,21640.5,0,0,28312,"$592,486"
18/10/2023,159679,16,21420.1275,17631.18,0,0,28420,"$306,002"
18/10/2023,159680,16,9366.9235,6788.992,0,0,22215,"$126,580"
20/10/2023,159682,16,8160.7055,29931.853,19,11779.065,19415,"$113,343"
18/10/2023,159683,16,20414.6115,16803.528,0,0,6997,"$291,637"
18/10/2023,159684,16,8397.932,6915.104,0,0,21568,"$113,486"
19/10/2023,159686,16,4670.7245,6531.42,0,0,27035,"$65,785"
18/10/2023,159687,16,26010,15842.4,0,0,26815,"$371,571"
19/10/2023,159688,16,20336.386,10041.192,0,0,26409,"$290,520"
18/10/2023,159689,16,8177.068,6734.056,0,0,27998,"$112,015"
19/10/2023,159690,16,10252.7765,33759.145,13,12051.585,27189,"$142,400"
18/10/2023,159691,16,8720.9405,5404.616,0,0,28271,"$119,465"
18/10/2023,159694,16,11925.075,9820.65,0,0,24547,"$163,357"
18/10/2023,159695,16,13963.9275,11490.08,0,0,11405,"$196,675"
18/10/2023,159696,16,7235.1405,5520.116,0,0,22181,"$101,903"
20/10/2023,159697,16,7235.1405,11849.565,0,0,27940,"$97,772"
18/10/2023,159698,16,28029.6085,23067.856,0,0,27599,"$394,783"
19/10/2023,159699,16,5871.7575,3729.04,0,0,18321,"$81,552"
20/10/2023,159700,16,5271.2325,8164.94,0,0,24828,"$71,233"
18/10/2023,159701,16,12517.219,8115.968,0,0,28343,"$176,299"
18/10/2023,159702,16,10594.3235,8723.792,0,0,27998,"$147,143"
18/10/2023,159704,16,9043.9235,14825.692,0,5269.825,22412,"$122,215"
18/10/2023,159705,16,3021.75,2488.5,0,0,26224,"$43,168"
18/10/2023,159706,16,2668.9915,2197.895,0,0,26423,"$38,128"
19/10/2023,159707,16,4337.108,3566.276,0,0,22225,"$58,610"
18/10/2023,159708,16,7290.9345,6003.998,0,0,24586,"$104,156"
18/10/2023,159709,16,8139.5405,21177.765,14,10339.01,25120,"$109,994"
18/10/2023,159712,16,5584.551,3560.172,0,0,27946,"$75,467"
18/10/2023,159713,16,7104.793,5846.596,0,0,24757,"$98,678"
18/10/2023,159714,16,7485.168,12322.66,0,4398.86,21360,"$102,537"
18/10/2023,159715,16,2068.475,161,0,0,26687,"$27,952"
18/10/2023,159716,16,15071.452,12411.784,0,0,24694,"$209,326"
19/10/2023,159717,16,28614.1875,46640.3,0,0,23006,"$386,678"
18/10/2023,159720,16,23331.0125,16334.5,0,0,10248,"$333,300"
19/10/2023,159722,16,5471.416,4130.952,0,0,22060,"$77,062"
18/10/2023,159725,16,8491.5765,6984.782,0,0,28198,"$116,323"
18/10/2023,159726,16,4119.984,3389.498,0,0,27086,"$56,438"
18/10/2023,159728,16,18504.5,15239,0,0,22543,"$264,350"
18/10/2023,159729,16,43018.5,26260.5,0,0,27884,"$605,894"
18/10/2023,159730,16,42307.05,36449,0,1148.5,26383,"$595,874"
18/10/2023,159731,16,16001.3435,51029.657,14,27037.2,24855,"$222,241"
18/10/2023,159733,16,9366.9235,6615.392,0,0,28025,"$131,929"
18/10/2023,159735,16,39358.9355,32409.615,0,0,28179,"$546,652"
18/10/2023,159736,16,4870.891,3491.152,0,0,22519,"$65,823"
18/10/2023,159737,16,18366.9615,29476.328,0,10250.425,24575,"$248,202"
18/10/2023,159738,16,9948.3235,22597.092,7,10288.825,28299,"$134,437"
19/10/2023,159740,16,5337.9575,2833.04,0,0,27140,"$73,123"
18/10/2023,159741,16,7531.1615,70936.628,28,19658.355,26507,"$104,599"
18/10/2023,159742,16,12790.715,10512.88,0,0,28133,"$180,151"
18/10/2023,159744,16,20557.25,88816,28,51347.5,24803,"$293,675"
18/10/2023,159745,16,8806.0765,7242.508,0,0,20928,"$120,631"
18/10/2023,159746,16,11886.3065,19575.045,0,6990.23,21482,"$165,088"
18/10/2023,159748,16,9108.532,34798.904,21,19498.4,28415,"$130,122"
18/10/2023,159753,16,11272.615,9282.42,0,0,20928,"$152,333"
18/10/2023,159754,16,6138.649,5054.728,0,0,28367,"$86,460"
18/10/2023,159756,16,3803.291,5663.952,0,1808.45,22005,"$52,823"
18/10/2023,159757,16,12661.5065,10425.968,0,0,16411,"$178,331"
19/10/2023,159758,16,42423.5,69622,0,0,27035,"$589,215"
18/10/2023,159759,16,5137.825,2281.3,0,0,28289,"$71,359"
18/10/2023,159760,16,6088.1675,3561.46,0,0,22976,"$86,974"
18/10/2023,159762,16,10412.5,8470,0,0,28357,"$148,750"
18/10/2023,159763,16,10788.1065,5387.522,0,0,27951,"$151,945"
18/10/2023,159767,16,11237.3485,22716.792,0,0,26507,"$151,856"
18/10/2023,159768,16,14749.2085,8461.012,0,0,26850,"$207,735"
18/10/2023,159771,16,8743.168,7198.996,0,0,22208,"$121,433"
18/10/2023,159772,16,10575.343,8708.966,0,0,17149,"$142,910"
19/10/2023,159773,16,6887.6265,10979.108,0,0,26409,"$94,351"
19/10/2023,159775,16,9819.132,6544.804,0,0,27405,"$132,691"
18/10/2023,159776,16,8527.149,7016.212,0,0,28289,"$120,101"
19/10/2023,159777,16,17305.643,28497.896,0,0,28167,"$240,356"
18/10/2023,159779,16,38352,31584,0,0,28397,"$525,370"
20/10/2023,159781,16,32040.75,26386.5,0,0,28057,"$432,983"
18/10/2023,159782,16,48581.75,33691,0,0,17025,"$665,503"
18/10/2023,159783,16,18690.2505,13171.536,0,0,22516,"$252,571"
18/10/2023,159787,16,8302.8595,5051.984,0,0,22519,"$113,738"
18/10/2023,159788,16,7998.075,12163.9,0,3983.75,27459,"$109,563"
19/10/2023,159789,16,7041.3405,5798.31,0,0,28337,"$97,796"
19/10/2023,159790,16,52404.0215,207360.895,20,86463.135,22141,"$727,834"
18/10/2023,159791,16,10271.315,8457.68,0,0,26464,"$138,802"
18/10/2023,159793,16,20973.886,16931.18,0,0,27213,"$283,431"
19/10/2023,159794,16,8687,14308,0,0,20859,"$117,392"
18/10/2023,159795,16,6311.658,39377.926,0,2137.91,26507,"$90,167"
18/10/2023,159796,16,2673.267,2191.224,0,0,11405,"$37,652"
18/10/2023,159799,16,6005.216,3162.152,0,0,22929,"$84,581"
19/10/2023,159800,16,20042.32,16497.04,0,0,6997,"$282,286"
18/10/2023,159802,16,3021.75,5751.2,7,2330.5,21401,"$41,969"
18/10/2023,159804,16,20495.2425,33685.925,0,12005.35,27963,"$288,665"
19/10/2023,159805,16,14793.4,12182.8,0,0,22098,"$199,911"
23/10/2023,159806,16,15112.8725,24890.32,0,0,27819,"$215,898"
18/10/2023,159807,16,14341.336,11801.692,0,0,20928,"$204,876"
19/10/2023,159808,16,12265.6105,10101.091,0,0,27838,"$172,755"
18/10/2023,159809,16,45934,75501.3,0,26909.5,24960,"$637,972"
19/10/2023,159810,16,9372.185,15406.72,0,0,28168,"$126,651"
19/10/2023,159812,16,19188.8605,12919.956,0,0,27401,"$259,309"
18/10/2023,159813,16,20654.983,17009.804,0,0,24846,"$295,071"
18/10/2023,159815,16,14232.1875,10788.4,0,0,22888,"$197,669"
18/10/2023,159816,16,15001.769,8942.668,0,0,22225,"$208,358"
18/10/2023,159817,16,3536.4165,3961.888,0,749.675,26877,"$50,520"
18/10/2023,159818,16,6272.116,23718.352,21,13252.2,22603,"$89,602"
18/10/2023,159819,16,5638.2285,23195.27,21,13251.445,27104,"$76,192"
18/10/2023,159821,16,24758.1455,20386.226,0,0,22269,"$339,153"
18/10/2023,159824,16,20051.5,8008,0,0,15205,"$282,415"
18/10/2023,159825,16,18870.1105,15257.256,0,0,27884,"$262,085"
18/10/2023,159827,16,7428.949,4212.348,0,0,26529,"$101,766"
19/10/2023,159828,16,14954.05,12315.1,0,0,28230,"$202,082"
19/10/2023,159832,16,25048.4715,20585.824,0,0,22785,"$338,493"
18/10/2023,159833,16,11385.002,9372.944,0,0,20938,"$155,959"
18/10/2023,159834,16,40043.5,32977,0,0,24709,"$548,541"
18/10/2023,159835,16,24261.7455,15659.476,0,0,28341,"$341,715"
18/10/2023,159836,16,9258.4125,7615.79,0,0,26559,"$125,114"
18/10/2023,159837,16,12194.7375,10040.975,0,0,19554,"$169,371"
18/10/2023,159838,16,3536.3825,0.14,0,0,12298,"$47,789"
18/10/2023,159842,16,7415.0345,12191.284,0,4346.275,27419,"$105,929"
18/10/2023,159844,16,6524.549,7513.828,0,1529.05,27405,"$91,895"
19/10/2023,159845,16,58845.5,96922,0,0,24720,"$806,103"
18/10/2023,159847,16,33011.6115,27181.462,0,0,25118,"$458,495"
18/10/2023,159849,16,4277.2425,6587.91,0,2189.625,24757,"$57,801"
18/10/2023,159850,16,10338.6095,57967.861,0,0,26503,"$141,625"
18/10/2023,159852,16,2602.2665,2137.688,0,0,24372,"$36,143"
18/10/2023,159853,16,8089.875,817.6,0,0,28422,"$113,942"
18/10/2023,159854,16,8802.2345,6022.884,0,0,22412,"$123,975"
18/10/2023,159855,16,7784.2405,7923.23,0,1080.485,24757,"$111,203"
18/10/2023,159857,16,11046.498,6595.456,0,0,17107,"$151,322"
20/10/2023,159858,16,26989.2425,22226.435,0,0,21401,"$380,130"
19/10/2023,159859,16,18168.733,28575.204,0,0,26780,"$248,887"
18/10/2023,159860,16,5137.7825,4227.545,0,0,27998,"$71,358"
18/10/2023,159861,16,11355.7875,8929.2,0,0,24299,"$157,719"
18/10/2023,159865,16,9435,7770,0,0,27890,"$129,247"
18/10/2023,159867,16,52122,42924,0,0,27851,"$744,600"
18/10/2023,159869,16,17684.403,10068.016,0,0,27837,"$242,252"
24/10/2023,159870,16,21097.1785,24586.352,0,0,24362,"$293,016"
18/10/2023,159871,16,9977.436,8207.892,0,0,27803,"$138,576"
24/10/2023,159872,16,3490.95,5749.8,0,0,27457,"$48,485"
18/10/2023,159873,16,34088.4,16183.3,0,0,26156,"$480,118"
18/10/2023,159874,16,18972.017,5443.424,0,0,22017,"$263,500"
18/10/2023,159878,16,10067.332,8289.96,0,0,26704,"$139,824"
18/10/2023,159879,16,28524.3,21730.8,0,0,12315,"$407,490"
18/10/2023,159880,16,50456,41552,0,0,28299,"$720,800"
19/10/2023,159881,16,10206.732,5393.36,0,0,27405,"$143,757"
20/10/2023,159882,16,34882.4785,57445.752,0,0,28319,"$498,321"
18/10/2023,159887,16,7170.5405,3429.216,0,0,19430,"$100,994"
18/10/2023,159888,16,11821.7065,6265.868,0,0,21197,"$159,753"
19/10/2023,159890,16,9356.732,79150.204,27,18008.14,26508,"$128,174"
18/10/2023,159891,16,15310.0895,12545.617,0,0,27459,"$206,893"
18/10/2023,159892,16,14341.319,11801.468,0,0,24367,"$204,876"
18/10/2023,159893,16,8785.532,7200.704,0,0,26297,"$123,740"
19/10/2023,159894,16,3336.25,2687.3,0,0,28357,"$46,989"
18/10/2023,159895,16,2092.7,7490,0,0,26508,"$28,667"
18/10/2023,159896,16,9108.6,3756.2,0,0,24533,"$130,123"
18/10/2023,159897,16,24129.5875,19850.6,0,0,10257,"$326,076"
18/10/2023,159898,16,17250.0445,9346.554,0,0,15673,"$246,429"
18/10/2023,159899,16,8139.549,6702.528,0,0,27814,"$111,501"
19/10/2023,159901,16,6384.4095,3077.984,0,0,27704,"$91,206"
20/10/2023,159902,16,8119.8375,4456.9,0,0,26737,"$109,728"
18/10/2023,159903,16,12661.498,9935.856,0,0,17025,"$178,331"
18/10/2023,159904,16,11632.25,9579.5,0,0,17025,"$166,175"
18/10/2023,159906,16,7170.6,5883.5,0,0,16762,"$100,994"
19/10/2023,159907,16,7087.725,2473.1,0,0,22181,"$95,780"
19/10/2023,159908,16,9173.132,13404.804,0,0,28285,"$129,199"
18/10/2023,159909,16,4604.008,3791.48,0,0,24828,"$63,945"
18/10/2023,159911,16,25348.275,20875.05,0,0,25150,"$347,237"
18/10/2023,159912,16,21097.187,10810.702,0,0,26464,"$289,003"
18/10/2023,159913,16,13888.898,10842.972,0,0,22516,"$190,259"
19/10/2023,159914,16,7751.9405,3023.216,0,0,27265,"$110,742"
18/10/2023,159915,16,16361.242,13473.964,0,0,22924,"$224,127"
19/10/2023,159917,16,6502.5595,10395.637,0,0,28367,"$91,585"
18/10/2023,159918,16,25767.75,21220.5,0,0,26947,"$352,983"
18/10/2023,159919,16,21965.8785,15244.152,0,0,27189,"$305,082"
18/10/2023,159920,16,8302.868,5252.996,0,0,23085,"$115,318"
18/10/2023,159921,16,26537,21831.6,0,0,21051,"$363,521"
18/10/2023,159923,16,47377.912,35654.164,0,0,24684,"$658,027"
18/10/2023,159924,16,14728.681,24257.632,0,8662.95,15866,"$210,410"
19/10/2023,159931,16,9366.932,7629.104,0,0,26297,"$131,929"
18/10/2023,159932,16,34037.4,27190.8,0,0,28344,"$479,400"
19/10/2023,159933,16,13501.298,22234.856,0,0,22766,"$190,159"
18/10/2023,159934,16,6912.166,10076.752,0,3131.7,28068,"$98,745"
18/10/2023,159937,16,17850.1105,39831.456,7,17950.975,28067,"$255,002"
18/10/2023,159939,16,10788.132,45318.938,28,26024.71,26785,"$149,835"
18/10/2023,159941,16,8453.25,6954.5,0,0,24461,"$114,233"
18/10/2023,159943,16,4937.616,4065.922,0,0,22543,"$70,537"
24/10/2023,159947,16,13695.2,33835.2,1,8056,27689,"$185,070"
18/10/2023,159948,16,4870.925,3984.4,0,0,26359,"$69,585"
18/10/2023,159950,16,4901.9755,4019.736,0,0,22808,"$69,042"
18/10/2023,159951,16,7428.9405,6117.265,0,0,22766,"$101,766"
19/10/2023,159958,16,16257.236,26190.78,0,0,27701,"$225,795"
18/10/2023,159962,16,26989.2085,15022.812,0,0,26161,"$369,715"
18/10/2023,159965,16,9302.3235,6372.387,0,0,28269,"$132,890"
18/10/2023,159966,16,13307.5065,7460.768,0,0,26793,"$182,295"
18/10/2023,159968,16,28064.5265,23102.408,0,0,26947,"$395,275"
18/10/2023,159969,16,14502.581,11941.832,0,0,28311,"$207,180"
18/10/2023,159970,16,2735.725,2856.7,0,431.25,27612,"$38,531"
18/10/2023,159971,16,9366.9235,5789.581,0,0,21619,"$131,929"
18/10/2023,159972,16,8268.7235,24090.542,14,12343.575,24692,"$118,125"
18/10/2023,159973,16,7282.8,11979.8,0,4273,20929,"$98,416"
19/10/2023,159974,16,23020.7455,14908.376,0,0,22579,"$328,868"
18/10/2023,159976,16,18041.3605,10581.956,0,0,26376,"$250,574"
19/10/2023,159979,16,13436.6895,20502.244,0,0,25061,"$186,621"
18/10/2023,159980,16,5404.6825,13255.585,7,6289.05,26375,"$75,065"
19/10/2023,159982,16,10012.932,9503.004,0,0,22470,"$141,027"
20/10/2023,159983,16,10271.4,16060.8,0,0,28280,"$140,704"
20/10/2023,159986,16,8720.932,11855.872,0,0,21002,"$122,830"
19/10/2023,159987,16,12782.4105,18995.375,0,0,26419,"$180,034"
24/10/2023,159989,16,5833.1675,9603.16,0,0,28187,"$79,906"
19/10/2023,159990,16,31864.953,52477.712,0,0,20741,"$455,214"
19/10/2023,159993,16,33198.45,49298.9,0,0,14509,"$448,628"
20/10/2023,159994,16,23423.875,19285,0,0,22120,"$316,539"
20/10/2023,159995,16,7106,11704,0,0,22098,"$100,085"
20/10/2023,159996,16,17467.602,28225.26,0,0,28343,"$246,023"
23/10/2023,159997,16,7945.732,6931.904,0,0,27244,"$113,510"
19/10/2023,159998,16,6718.349,10303.328,0,0,21574,"$94,625"
20/10/2023,159999,16,9435.085,15469.993,0,0,15851,"$132,889"
